"FAX","Aberdeen Asia-Pacific Income Fund Inc","2077366922.24","n/a","n/a","amex"
"IDN","Intellicheck Mobilisia, Inc.","43804341.86","Technology","Computer Software: Prepackaged Software","amex"
"INS","Intelligent Systems Corporation","13938691.568","Capital Goods","Metal Fabrications","amex"
"THM","International Tower Hill Mines Ltd","260862577.08","Basic Industries","Precious Metals","amex"
"INUV","Inuvo, Inc","25141921.61","Consumer Services","Advertising","amex"
"VKI","Invesco Van Kampen Advantage Municipal Income Trust II","608618483.47","n/a","n/a","amex"
"ICH","Investors Capital Holdings, Ltd.","25184945.89","Finance","Finance/Investors Services","amex"
"IPT","iParty Corporation","5127839.64","Consumer Services","Other Specialty Stores","amex"
"ISR","IsoRay, Inc.","24074526.6148","Health Care","Medical/Dental Instruments","amex"
"ITI","Iteris, Inc.","55133329.76","Consumer Durables","Telecommunications Equipment","amex"
"KGN","Keegan Resources Inc","303734468.76","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","amex"
"KBX","Kimber Resources Inc","47992463.08","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","amex"
"KXM","Kobex Minerals Inc.","22580382.37","Basic Industries","Precious Metals","amex"
"LTS","Ladenburg Thalmann Financial Services Inc","238788759.3","Finance","Investment Bankers/Brokers/Service","amex"
"LSG","Lake Shore Gold Corp","336679950.6","n/a","n/a","amex"
"LCI","Lannett Co Inc","119204874.37","Consumer Durables","Major Pharmaceuticals","amex"
"LAQ","Latin America Equity Fund, Inc. (The)","264347868.33","n/a","n/a","amex"
"LGL","LGL Group, Inc. (The)","15804941.76","Capital Goods","Industrial Machinery/Components","amex"
"LBY","Libbey, Inc.","312113594.88","Capital Goods","Industrial Machinery/Components","amex"
"LON","Loncor Resources Inc.","79314910.56","Basic Industries","Precious Metals","amex"
"LPH","Longwei Petroleum Investment Holding Limited","216011527.24","Energy","Oil Refining/Marketing","amex"
"LEI","Lucas Energy, Inc.","47065941","Energy","Oil & Gas Production","amex"
"MCZ","Mad Catz Interactive Inc","37883311.7232","Consumer Non-Durables","Recreational Products/Toys","amex"
"MVG","Mag Silver Corporation","676043736.42","Basic Industries","Precious Metals","amex"
"MHR^C","Magnum Hunter Resources Corporation","0","n/a","n/a","amex"
"MHR^D","Magnum Hunter Resources Corporation","0","n/a","n/a","amex"
"MHE","Massachusetts Health and Education Tax-Exempt Trust","37203734.82","n/a","n/a","amex"
"MHH","Mastech Holdings, Inc","15559709.9","Consumer Services","Professional Services","amex"
"MDGN","Medgenics, Inc.","107583886.5","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","amex"
"MDGN/WS","Medgenics, Inc.","0","n/a","n/a","amex"
"MEET","MeetMe, Inc.","147308940.9","Consumer Services","Advertising","amex"
"IPB","Merrill Lynch & Co., Inc.","0","Finance","Finance: Consumer Services","amex"
"MEA","Metalico Inc","114149306.4","Basic Industries","Metal Fabrications","amex"
"MXC","Mexco Energy Corporation","12907916.66","Energy","Oil & Gas Production","amex"
"CCA","MFS California Insured Municipal Trust","34044150.14","n/a","n/a","amex"
"MGT","MGT Capital Investments Inc","7378317.9887","Miscellaneous","Multi-Sector Companies","amex"
"MSL","MidSouth Bancorp","162665742","Finance","Major Banks","amex"
"MDW","Midway Gold Corporation","215462180.64","Basic Industries","Precious Metals","amex"
"MGH","Minco Gold Corporation","27205046.1","Basic Industries","Precious Metals","amex"
"MGN","Mines Management, Inc.","38489870.16","Basic Industries","Precious Metals","amex"
"MXA","Minnesota Municipal Income Portfolio Inc.","77751431.25","n/a","n/a","amex"
"MDM","Mountain Province Diamonds Inc.","321247920.84","Basic Industries","Precious Metals","amex"
"MVF","MuniVest Fund, Inc.","714341331.48","n/a","n/a","amex"
"MZA","MuniYield Arizona Fund, Inc.","70439315.58","n/a","n/a","amex"
"NHC","National HealthCare Corporation","651603419.6","Health Care","Hospital/Nursing Management","amex"
"NHC^A","National HealthCare Corporation","0","n/a","n/a","amex"
"NAVB","Navidea Biopharmaceuticals, Inc.","288827000.08","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","amex"
"NBS","Neostem, Inc.","109764286.775","Health Care","Hospital/Nursing Management","amex"
"NBW","Neuberger Berman California Intermediate Municipal Fund Inc.","91995280","n/a","n/a","amex"
"NHS","Neuberger Berman High Yield Strategies Fund","284839751.2","n/a","n/a","amex"
"NBH","Neuberger Berman Intermediate Municipal Fund Inc.","309661880","n/a","n/a","amex"
"NBO","Neuberger Berman New York Intermediate Municipal Fund Inc.","79966980","n/a","n/a","amex"
"NRO","Neuberger Berman Real Estate Securities Income Fund, Inc.","264992268.5","n/a","n/a","amex"
"CUR","Neuralstem, Inc.","68314517.6","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","amex"
"UWN","Nevada Gold & Casinos, Inc.","13246944.42","Consumer Services","Services-Misc. Amusement & Recreation","amex"
"NSU","Nevsun Resources Ltd","931684174.2","Basic Industries","Precious Metals","amex"
"GBR","New Concept Energy, Inc","1946935","Energy","Oil & Gas Production","amex"
"NEWN","New Energy Systems Group.","8440003.98","Energy","Industrial Machinery/Components","amex"
"NEN","New England Realty Associates Limited Partnership","9713731.7","Consumer Services","Building operators","amex"
"NGD","NEW GOLD INC.","5476558317","Basic Industries","Precious Metals","amex"
"PAL","North American Palladium, Ltd.","287999060.25","Basic Industries","Precious Metals","amex"
"NAK","Northern Dynasty Minerals, Ltd.","350534369.16","Basic Industries","Precious Metals","amex"
"NOG","Northern Oil and Gas, Inc.","1031253485.92","Energy","Oil & Gas Production","amex"
"NBY","NovaBay Pharmaceuticals, Inc.","37357576.98","Consumer Durables","Major Pharmaceuticals","amex"
"NCQ","NovaCopper Inc.","118992098.4","Basic Industries","Precious Metals","amex"
"NG","Novagold Resources Inc.","1398978995","Basic Industries","Precious Metals","amex"
"NTN","NTN Buzztime, Inc.","12788411.94","Consumer Services","Broadcasting","amex"
"NLP","NTS Realty Holdings Limited Partnership","55255574.0474","Consumer Services","Real Estate Investment Trusts","amex"
"NTS","NTS, Inc.","53954440.76","Consumer Services","Telecommunications Equipment","amex"
"NEA","Nuveen AMT-Free Municipal Income Fund","347648555.7","n/a","n/a","amex"
"NFZ","Nuveen Arizona Dividend Advantage Municipal Fund","23604945.4272","n/a","n/a","amex"
"NFZ^C","Nuveen Arizona Dividend Advantage Municipal Fund","0","n/a","n/a","amex"
"NKR","Nuveen Arizona Dividend Advantage Municipal Fund 2","38306170.3101","n/a","n/a","amex"
"NXE","Nuveen Arizona Dividend Advantage Municipal Fund 3","45499885.2","n/a","n/a","amex"
"NKX","Nuveen California AMT-Free Municipal Income Fund","645943148.1","n/a","n/a","amex"
"NVX","Nuveen California Dividend Advantage Municipal Fund 2","240982908.24","n/a","n/a","amex"
"NZH","Nuveen California Dividend Advantage Municipal Fund 3","347164836","n/a","n/a","amex"
"NCB","Nuveen California Municipal Value Fund 2","55072325","n/a","n/a","amex"
"NCU","Nuveen California Premium Income Municipal Fund","91713930.752","n/a","n/a","amex"
"CFD","Nuveen Diversified Commodity Fund","198582429.6","Finance","Investment Bankers/Brokers/Service","amex"
"NXZ","Nuveen Dividend Advantage Municipal Fund 2","459568443.08","n/a","n/a","amex"
"NZF","Nuveen Dividend Advantage Municipal Fund 3","631452437.64","n/a","n/a","amex"
"NVG","Nuveen Dividend Advantage Municipal Income Fund","469395675","n/a","n/a","amex"
"NKG","Nuveen Georgia Dividend Advantage Municipal Fund 2","158523348.87","n/a","n/a","amex"
"NKG^E","Nuveen Georgia Dividend Advantage Municipal Fund 2","0","n/a","n/a","amex"
"NGX","Nuveen Massachusetts AMT-Free Municipal Income Fund","39846101.37","n/a","n/a","amex"
"NMB","Nuveen Massachusetts Dividend Advantage Municipal Fund","30782846.34","n/a","n/a","amex"
"NMB^C","Nuveen Massachusetts Dividend Advantage Municipal Fund","0","n/a","n/a","amex"
"NZW","Nuveen Michigan Dividend Advantage Municipal Fund","30326133.306","n/a","n/a","amex"
"NZW^C","Nuveen Michigan Dividend Advantage Municipal Fund","0","n/a","n/a","amex"
"NOM","Nuveen Missouri Premium Income Municipal Fund","39297371.8741","n/a","n/a","amex"
"NMZ","Nuveen Municipal High Income Opportunity Fund","418733096.75","n/a","n/a","amex"
"NXJ","Nuveen New Jersey Dividend Advantage Municipal Fund","106301176.16","n/a","n/a","amex"
"NUJ","Nuveen New Jersey Dividend Advantage Municipal Fund 2","73041166.5","n/a","n/a","amex"
"NJV","Nuveen New Jersey Municipal Value Fund","26171690.75","n/a","n/a","amex"
"NRK","Nuveen New York AMT-Free Municipal Income Fund","53615302.4","n/a","n/a","amex"
"NXK","Nuveen New York Dividend Advantage Municipal Fund 2","99829062.918","n/a","n/a","amex"
"NKO","Nuveen New York Dividend Advantage Municipal Income Fund","124374842.77","n/a","n/a","amex"
"NYV","Nuveen New York Municipal Value Fund 2","38073448.23","n/a","n/a","amex"
"NXI","Nuveen Ohio Dividend Advantage Municipal Fund","69963024.8581","n/a","n/a","amex"
"NXI^D","Nuveen Ohio Dividend Advantage Municipal Fund","0","n/a","n/a","amex"
"NBJ","Nuveen Ohio Dividend Advantage Municipal Fund 2","51182364.2","n/a","n/a","amex"
"NBJ^A","Nuveen Ohio Dividend Advantage Municipal Fund 2","0","n/a","n/a","amex"
"NVJ","Nuveen Ohio Dividend Advantage Municipal Fund 3","35659659","n/a","n/a","amex"
"NVJ^A","Nuveen Ohio Dividend Advantage Municipal Fund 3","0","n/a","n/a","amex"
"NXM","Nuveen Pennsylvania Dividend Advantage Municipal Fund","51025674.24","n/a","n/a","amex"
"NVY","Nuveen Pennsylvania Dividend Advantage Municipal Fund 2","56748746.68","n/a","n/a","amex"
"NPN","Nuveen Pennsylvania Municipal Value Fund","19448664.4","n/a","n/a","amex"
"JRS","Nuveen Real Estate Fund","327646043.75","n/a","n/a","amex"
"OBT","Orbital Corporation Limited","8252367.34","Miscellaneous","Multi-Sector Companies","amex"
"TIS","Orchids Paper Products Company","137603965.5","Basic Industries","Paper","amex"
"ONP","Orient Paper, Inc.","36919550","Consumer Durables","Containers/Packaging","amex"
"OESX","Orion Energy Systems, Inc.","31325638.56","Consumer Durables","Building Products","amex"
"OFI","Overhill Farms, Inc.","71362952.21","Consumer Non-Durables","Packaged Foods","amex"
"PHF","Pacholder High Yield Fund, Inc.","125332290.952","n/a","n/a","amex"
"PBM","Pacific Booker Minerals Inc","48286098.27","Basic Industries","Precious Metals","amex"
"PCG^A","Pacific Gas & Electric Co.","0","n/a","n/a","amex"
"PCG^B","Pacific Gas & Electric Co.","0","n/a","n/a","amex"
"PCG^C","Pacific Gas & Electric Co.","0","n/a","n/a","amex"
"PCG^D","Pacific Gas & Electric Co.","0","n/a","n/a","amex"
"PCG^E","Pacific Gas & Electric Co.","0","n/a","n/a","amex"
"PCG^G","Pacific Gas & Electric Co.","0","n/a","n/a","amex"
"PCG^H","Pacific Gas & Electric Co.","0","n/a","n/a","amex"
"PCG^I","Pacific Gas & Electric Co.","0","n/a","n/a","amex"
"PTN","Palatin Technologies, Inc.","27781545.6296","Consumer Durables","Major Pharmaceuticals","amex"
"PZG","Paramount Gold and Silver Corp.","365914536.32","Basic Industries","Precious Metals","amex"
"PCYG","Park City Group, Inc.","38784981.5073","Technology","EDP Services","amex"
"PRK","Park National Corporation","1025108120.22","Finance","Major Banks","amex"
"PTX","Pernix Therapeutics Holdings, Inc.","216557814.35","Consumer Durables","Major Pharmaceuticals","amex"
"PIP","PharmAthene, Inc","50784283.2","Consumer Durables","Major Pharmaceuticals","amex"
"HNW","Pioneer Diversified High Income Trust","173320731.28","n/a","n/a","amex"
"PLG","Platinum Group Metals Ltd.","182912078.26","Basic Industries","Precious Metals","amex"
"PCC","PMC Commercial Trust","78045012.98","Consumer Services","Real Estate Investment Trusts","amex"
"PLM","Polymet Mining Corp.","199199708.34","Basic Industries","Precious Metals","amex"
"PW","Power REIT","12904837.5","Consumer Services","Real Estate Investment Trusts","amex"
"APTS","Preferred Apartment Communities, Inc.","44074081.43","Consumer Services","Real Estate Investment Trusts","amex"
"PBTH","PROLOR Biotech, Inc.","315137933.95","Consumer Durables","Major Pharmaceuticals","amex"
"PLX","Protalix BioTherapeutics, Inc.","461455498.12","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","amex"
"PDO","Pyramid Oil Co","19484828.48","Energy","Oil & Gas Production","amex"
"QMM","Quaterra Resources Inc","71966661.9","Basic Industries","Precious Metals","amex"
"QRM","Quest Rare Minerals Ltd","79805442.36","Basic Industries","Precious Metals","amex"
"RLGT","Radiant Logistics, Inc.","56170431","Transportation","Oil Refining/Marketing","amex"
"REE","Rare Element Resources Ltd.","192540823.3","Basic Industries","Precious Metals","amex"
"UTG","Reaves Utility Income Fund","590443770.24","n/a","n/a","amex"
"RWC","RELM Wireless Corporation","23631447.8972","Technology","Radio And Television Broadcasting And Communications Equipment","amex"
"RCG","Renaissance Capital Growth & Income Fund III, Inc.","6432130.0503","n/a","n/a","amex"
"RTK","Rentech, Inc.","545280883.52","Basic Industries","Agricultural Chemicals","amex"
"RVP","Retractable Technologies, Inc.","32236066","Health Care","Medical/Dental Instruments","amex"
"RVM","Revett Minerals Inc.","118075647.41","Basic Industries","Precious Metals","amex"
"RNN","Rexahn Pharmaceuticals, Inc.","44335730.04","Consumer Durables","Major Pharmaceuticals","amex"
"RIC","Richmont Mines, Inc.","158248412","Basic Industries","Precious Metals","amex"
"RIF","RMR Real Estate Income Fund.","138033186.28","n/a","n/a","amex"
"RPI","Roberts Realty Investors, Inc.","13343383.04","Consumer Services","Real Estate Investment Trusts","amex"
"RBY","Rubicon Minerals Corp","1069894253.04","Basic Industries","Precious Metals","amex"
"BQY","S&P Quality Rankings Glbl Equ Mngd Tr","74809547.2","n/a","n/a","amex"
"SGA","Saga Communications, Inc.","180706130.68","Consumer Services","Broadcasting","amex"
"SAL","Salisbury Bancorp, Inc.","43002635.95","Finance","Savings Institutions","amex"
"SSN","Samson Oil & Gas Limited","77023153.7295","Energy","Oil & Gas Production","amex"
"SDO^A","San Diego Gas & Electric Company","0","n/a","n/a","amex"
"SDO^B","San Diego Gas & Electric Company","0","n/a","n/a","amex"
"SDO^C","San Diego Gas & Electric Company","0","n/a","n/a","amex"
"SDO^H","San Diego Gas & Electric Company","0","n/a","n/a","amex"
"SAND","Sandstorm Gold Ltd","1165052638.89","Basic Industries","Precious Metals","amex"
"SARA","Saratoga Resources Inc","167587909.44","Energy","Oil & Gas Production","amex"
"SEB","Seaboard Corporation","2705976622","Finance","Investment Bankers/Brokers/Service","amex"
"IDI","SearchMedia Holdings Limited","28274969.8","Consumer Services","Advertising","amex"
"IDI/U","SearchMedia Holdings Limited","0","n/a","n/a","amex"
"IDI/WS","SearchMedia Holdings Limited","0","n/a","n/a","amex"
"SED","SED International Holdings Inc","9237136.95","Technology","Retail: Computer Software & Peripheral Equipment","amex"
"SNT","Senesco Technologies Inc","23350637","Health Care","Biotechnology: Commercial Physical & Biological Resarch","amex"
"SVT","Servotronics, Inc.","19921988.68","Capital Goods","Industrial Machinery/Components","amex"
"SIF","SIFCO Industries, Inc.","91058961.26","Capital Goods","Aerospace","amex"
"SVBL","Silver Bull Resources, Inc.","63859113.633","Basic Industries","Precious Metals","amex"
"SVLC","SilverCrest Mines, Inc.","224465947.5","Basic Industries","Precious Metals","amex"
"WWZ^K","SiM Internal Test 10","0","n/a","n/a","amex"
"MMZ^K","SiM Internal Test 6","0","n/a","n/a","amex"
"OOZ^K","SiM Internal Test 7","0","n/a","n/a","amex"
"QQZ^K","SiM Internal Test 8","0","n/a","n/a","amex"
"SS^K","SiM Internal Test 9","0","n/a","n/a","amex"
"SLI","SL Industries, Inc.","53573000","Capital Goods","Industrial Machinery/Components","amex"
"ZXX","SM Listed Test 3","0","n/a","n/a","amex"
"ZXX^F","SM Listed Test 3","0","n/a","n/a","amex"
"XPL","Solitario Exploration & Royalty Corp","56850680.7","Basic Industries","Precious Metals","amex"
"SOQ","Sonde Resources Corp","53766147.898","Energy","Oil & Gas Production","amex"
"SCE^B","Southern California Edison Company","0","n/a","n/a","amex"
"SCE^C","Southern California Edison Company","0","n/a","n/a","amex"
"SCE^D","Southern California Edison Company","0","n/a","n/a","amex"
"SCE^E","Southern California Edison Company","0","n/a","n/a","amex"
"SSE","Southern Connecticut Bancorp Inc","2828272.32","Finance","Major Banks","amex"
"SGB","Southwest Georgia Financial Corporation","23491057.14","Finance","Major Banks","amex"
"LOV","Spark Networks, Inc.","129840356.48","Miscellaneous","Business Services","amex"
"SILU","Sprott Resource Lending Corp.","213072436.23","Finance","Commercial Banks","amex"
"SSY","SunLink Health Systems, Inc.","10676182.37","Health Care","Hospital/Nursing Management","amex"
"STS","Supreme Industries, Inc.","56996450.77","Capital Goods","Construction/Ag Equipment/Trucks","amex"
"SYRG","Synergy Resources Corporation","212320574.2","Energy","Oil & Gas Production","amex"
"SYN","Synthetic Biologics, Inc","73470183.6","Consumer Durables","Major Pharmaceuticals","amex"
"TTTM","T3 Motion Inc","4773939.3873","Capital Goods","Auto Manufacturing","amex"
"TTTM/WS/W","T3 Motion Inc","0","n/a","n/a","amex"
"TTTM/WS/Z","T3 Motion Inc","0","n/a","n/a","amex"
"TRX","Tanzanian Royalty Exploration Corporation","506318082.48","Basic Industries","Precious Metals","amex"
"TGB","Taseko Mines Limited","541097006.6","Basic Industries","Precious Metals","amex"
"TAS","Tasman Metals Ltd","86486673.9","Basic Industries","Precious Metals","amex"
"TSH","Teche Holding Company","82140156","Finance","Savings Institutions","amex"
"TIK","Tel-Instrument Electronics Corp.","10197928.4","Capital Goods","Electrical Products","amex"
"TGC","Tengasco, Inc.","42247252.035","Energy","Oil & Gas Production","amex"
"TF","Thai Capital Fund Inc","42018462.618","n/a","n/a","amex"
"TPI","Tianyin Pharmaceutical Co., Inc.","19652969.97","Consumer Durables","Major Pharmaceuticals","amex"
"TLR","Timberline Resources Corporation","24484142.32","Basic Industries","Precious Metals","amex"
"TGD","Timmons Gold Corp","404644847.35","Basic Industries","Precious Metals","amex"
"TOF","Tofutti Brands Inc.","8297466.66","Consumer Non-Durables","Specialty Foods","amex"
"TMP","Tompkins Financial Corporation","484848991.62","Finance","Major Banks","amex"
"TAT","Transatlantic Petroleum Ltd","345728928.8034","Energy","Oil & Gas Production","amex"
"TA","TravelCenters of America LLC","144913651.13","Consumer Durables","Automotive Aftermarket","amex"
"TPLM","Triangle Petroleum Corporation","313279922.41","Energy","Oil & Gas Production","amex"
"TRT","Trio-Tech International","5115194.7","Technology","Industrial Machinery/Components","amex"
"TCX","Tucows Inc.","53004003.46","Technology","EDP Services","amex"
"TWO/WS","Two Harbors Investments Corp","0","n/a","n/a","amex"
"HTM","U.S. Geothermal Inc.","30491051.7252","Public Utilities","Electric Utilities: Central","amex"
"UAMY","United States Antimony Corporation","127314404.54","Capital Goods","Metal Fabrications","amex"
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","159077270.88","Finance","Property-Casualty Insurers","amex"
"UPG","Universal Power Group Inc","11235262","Consumer Non-Durables","Telecommunications Equipment","amex"
"UUU","Universal Security Instruments, Inc.","10129884.42","Consumer Non-Durables","Electronic Components","amex"
"UQM","UQM TECHNOLOGIES INC","50819379.95","Capital Goods","Industrial Machinery/Components","amex"
"URG","Ur Energy Inc","112035861.6336","Basic Industries","Precious Metals","amex"
"URZ","Uranerz Energy Corporation","117287872.48","Basic Industries","Precious Metals","amex"
"UEC","Uranium Energy Corp.","200321414.25","Basic Industries","Precious Metals","amex"
"VTG","Vantage Drilling Company","549618150.4","Energy","Oil & Gas Production","amex"
"VSR","Versar, Inc.","35678037.12","Consumer Services","Military/Government/Technical","amex"
"VII","Vicon Industries, Inc.","12296872.575","Consumer Durables","Telecommunications Equipment","amex"
"VHC","VirnetX Holding Corp","1419964509.6","Miscellaneous","Multi-Sector Companies","amex"
"VGZ","Vista Gold Corporation","262896027.4","Basic Industries","Precious Metals","amex"
"VRNG","Vringo, Inc.","257066295.03","Consumer Services","Telecommunications Equipment","amex"
"VRNG/WS","Vringo, Inc.","0","n/a","n/a","amex"
"WAC","Walter Investment Management Corp.","1192874422.74","Consumer Services","Real Estate Investment Trusts","amex"
"WSO/B","Watsco, Inc.","0","Consumer Durables","Industrial Machinery/Components","amex"
"EAD","Wells Fargo Advantage Income Opportunities Fund","740500706.97","n/a","n/a","amex"
"ERC","Wells Fargo Advantage Multi-Sector Income Fund","694328050","n/a","n/a","amex"
"ERH","Wells Fargo Advantage Utilities and High Income Fund","110529120","n/a","n/a","amex"
"WGA","Wells-Gardner Electronics Corporation","23911200","Technology","Radio And Television Broadcasting And Communications Equipment","amex"
"SBI","Western Asset Intermediate Muni Fund Inc","150450192.27","n/a","n/a","amex"
"WRN","Western Copper and Gold Corporation","71274702.28","Basic Industries","Precious Metals","amex"
"RVR","White River Capital, Inc.","80928354.75","Finance","Finance: Consumer Services","amex"
"WYY","WidePoint Corporation","30552891.36","Technology","EDP Services","amex"
"WMCO","Williams Controls, Inc.","78077352.96","Capital Goods","Auto Parts:O.E.M.","amex"
"WEX","Winland Electronics, Inc.","1851185.163","Capital Goods","Industrial Machinery/Components","amex"
"WTT","Wireless Telecom Group,  Inc.","29822079.39","Capital Goods","Electrical Products","amex"
"WIS^","Wisconsin Power & Light Co.","0","Public Utilities","Power Generation","amex"
"YMI","YM BioSciences, Inc.","253650336.73","Consumer Durables","Major Pharmaceuticals","amex"
"ZBB","ZBB Energy Corporation","21796758.335","Public Utilities","Electric Utilities: Central","amex"
