"ADK^A","Adcare Health Systems Inc","0","n/a","n/a","amex"
"AKG","Asanko Gold Inc.","227892025.84","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","amex"
"ALTV","Alteva (D/B/A)","57605745.6","Public Utilities","Telecommunications Equipment","amex"
"ANX","ADVENTRX Pharmaceuticals, Inc.","34379168.3345","Consumer Durables","Major Pharmaceuticals","amex"
"AQ","Acquity Group Limited","235869592.3","Miscellaneous","Business Services","amex"
"ATC","ATC Venture Group Inc.","1101635.84","Capital Goods","Auto Parts:O.E.M.","amex"
"AXK","Accelr8 Technology Corporation","43858299.65","Capital Goods","Biotechnology: Laboratory Analytical Instruments","amex"
"AZK","Aurizon Mines, Ltd.","771658958.63","Basic Industries","Precious Metals","amex"
"BTC","Community Bankers Trust Corporation.","59952422.98","Finance","Major Banks","amex"
"CRC","Chromcraft Revington, Inc.","4492228.658","Consumer Durables","Home Furnishings","amex"
"CTF","Nuveen Long/Short Commodity Total Return Fund","351773884.8","Finance","Investment Bankers/Brokers/Service","amex"
"ECBE","ECB Bancorp Inc","42120649.98","Finance","Major Banks","amex"
"EGT","Entertainment Gaming Asia Incorporated","68227923.84","Consumer Durables","Miscellaneous manufacturing industries","amex"
"ENA","Enova Systems Inc.","2844840.5883","Capital Goods","Electrical Products","amex"
"ESA","Energy Services Acquisition Corp","15602582.88","Basic Industries","Water Supply","amex"
"FCSC","Fibrocell Science Inc","145051396.77","Health Care","Major Pharmaceuticals","amex"
"FLL","Full House Resorts, Inc.","61642947.3","Consumer Services","Hotels/Resorts","amex"
"FOH","Frederick&#39;s of Hollywood Group","11299818.39","Consumer Non-Durables","Apparel","amex"
"GBG","Great Basin Gold, Ltd.","48061969.932","Basic Industries","Precious Metals","amex"
"GGN^A","GAMCO Global Gold, Natural Reources & Income Trust by Gabelli","0","n/a","n/a","amex"
"GGN^A/CL","GAMCO Global Gold, Natural Reources & Income Trust by Gabelli","0","n/a","n/a","amex"
"GGN^B","GAMCO Global Gold, Natural Reources & Income Trust by Gabelli","0","n/a","n/a","amex"
"GGR","GeoGlobal Resources Inc.","15466753.1018","Energy","Oil & Gas Production","amex"
"GOK","Geokinetics, Inc.","5523637.54","Energy","Oil & Gas Production","amex"
"GRZ","Gold Reserve Inc","188964751.52","Basic Industries","Precious Metals","amex"
"GSX","GASCO ENERGY INC","23442472.3761","Energy","Oil & Gas Production","amex"
"HKN","HKN, Inc.","36527153.63","Energy","Oil & Gas Production","amex"
"IDI/U","SearchMedia Holdings Limited","0","n/a","n/a","amex"
"IGC/U","India Globalization Capital Inc.","0","n/a","n/a","amex"
"INV","Innovaro Inc","8871979.34","Consumer Services","Professional Services","amex"
"IPT","iParty Corporation","5127839.64","Consumer Services","Other Specialty Stores","amex"
"KGN","Keegan Resources Inc","303734468.76","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","amex"
"KXM","Kobex Minerals Inc.","22580382.37","Basic Industries","Precious Metals","amex"
"LPH","Longwei Petroleum Investment Holding Limited","216011527.24","Energy","Oil Refining/Marketing","amex"
"LTS^A","Ladenburg Thalmann Financial Services Inc","0","n/a","n/a","amex"
"MBA","CIBT Education Group Inc.","12167425.8432","Consumer Services","Other Consumer Services","amex"
"MHR^E","Magnum Hunter Resources Corporation","0","n/a","n/a","amex"
"MSTX","Mast Therapeutics, Inc.","32279290.0422","Health Care","Major Pharmaceuticals","amex"
"NAZ^C","Nuveen Arizona Premium Income Municipal Fund","0","n/a","n/a","amex"
"NBJ","Nuveen Ohio Dividend Advantage Municipal Fund 2","51182364.2","n/a","n/a","amex"
"NBJ^A","Nuveen Ohio Dividend Advantage Municipal Fund 2","0","n/a","n/a","amex"
"NEWN","New Energy Systems Group.","8440003.98","Energy","Industrial Machinery/Components","amex"
"NFZ","Nuveen Arizona Dividend Advantage Municipal Fund","23604945.4272","n/a","n/a","amex"
"NFZ^C","Nuveen Arizona Dividend Advantage Municipal Fund","0","n/a","n/a","amex"
"NKO","Nuveen New York Dividend Advantage Municipal Income Fund","124374842.77","n/a","n/a","amex"
"NKR","Nuveen Arizona Dividend Advantage Municipal Fund 2","38306170.3101","n/a","n/a","amex"
"NML","Neuberger Berman MLP Income Fund Inc.","0","n/a","n/a","amex"
"NSPR","InspireMD, Inc.","79615124.48","Health Care","Medical/Dental Instruments","amex"
"NUM^C","Nuveen Michigan Quality Income Municipal Fund","0","n/a","n/a","amex"
"NUO^A","Nuveen Ohio Quality Income Municipal Fund","0","n/a","n/a","amex"
"NUO^D","Nuveen Ohio Quality Income Municipal Fund","0","n/a","n/a","amex"
"NVJ","Nuveen Ohio Dividend Advantage Municipal Fund 3","35659659","n/a","n/a","amex"
"NVJ^A","Nuveen Ohio Dividend Advantage Municipal Fund 3","0","n/a","n/a","amex"
"NXE","Nuveen Arizona Dividend Advantage Municipal Fund 3","45499885.2","n/a","n/a","amex"
"NXI","Nuveen Ohio Dividend Advantage Municipal Fund","69963024.8581","n/a","n/a","amex"
"NXI^D","Nuveen Ohio Dividend Advantage Municipal Fund","0","n/a","n/a","amex"
"NZW","Nuveen Michigan Dividend Advantage Municipal Fund","30326133.306","n/a","n/a","amex"
"NZW^C","Nuveen Michigan Dividend Advantage Municipal Fund","0","n/a","n/a","amex"
"OGEN","Oragenics, Inc.","76969424","Health Care","Major Pharmaceuticals","amex"
"ORC","Orchid Island Capital, Inc.","39465063.65","Consumer Services","Real Estate Investment Trusts","amex"
"PLM~$","Polymet Mining Corp.","0","n/a","n/a","amex"
"PTX","Pernix Therapeutics Holdings, Inc.","216557814.35","Consumer Durables","Major Pharmaceuticals","amex"
"REED","Reeds, Inc.","59370854.5639","Consumer Non-Durables","Beverages (Production/Distribution)","amex"
"RVR","White River Capital, Inc.","80928354.75","Finance","Finance: Consumer Services","amex"
"SAL","Salisbury Bancorp, Inc.","43002635.95","Finance","Savings Institutions","amex"
"SAND","Sandstorm Gold Ltd","1165052638.89","Basic Industries","Precious Metals","amex"
"SAND          ","Sandstorm Gold Ltd","729630134.16","Basic Industries","Precious Metals","amex"
"SHZ","China Shen Zhou Mining & Resources, Inc.","10629215.5716","Basic Industries","Precious Metals","amex"
"SNT","Senesco Technologies Inc","23350637","Health Care","Biotechnology: Commercial Physical & Biological Resarch","amex"
"TA","TravelCenters of America LLC","144913651.13","Consumer Durables","Automotive Aftermarket","amex"
"TXMD","TherapeuticsMD, Inc.","344928008.42","Health Care","Major Pharmaceuticals","amex"
"VRNG","Vringo, Inc.","257066295.03","Consumer Services","Telecommunications Equipment","amex"
"VRNG/WS","Vringo, Inc.","0","n/a","n/a","amex"
"WAC","Walter Investment Management Corp.","1192874422.74","Consumer Services","Real Estate Investment Trusts","amex"
"WEX","Winland Electronics, Inc.","1851185.163","Capital Goods","Industrial Machinery/Components","amex"
"WIS^","Wisconsin Power & Light Co.","0","Public Utilities","Power Generation","amex"
"WMCO","Williams Controls, Inc.","78077352.96","Capital Goods","Auto Parts:O.E.M.","amex"
"WSO/B","Watsco, Inc.","0","Consumer Durables","Industrial Machinery/Components","amex"
"YMI","YM BioSciences, Inc.","253650336.73","Consumer Durables","Major Pharmaceuticals","amex"
