"ABBV","AbbVie Inc.","69098101243.82","Health Care","Major Pharmaceuticals","nyse"
"ABR^A","Arbor Realty Trust","0","n/a","n/a","nyse"
"ABR^B","Arbor Realty Trust","0","n/a","n/a","nyse"
"ACT","Actavis, Inc.","15318492067.83","Health Care","Major Pharmaceuticals","nyse"
"AEP^A","American Electric Power Company, Inc.","0","Public Utilities","Electric Utilities: Central","nyse"
"AF^C","Astoria Financial Corporation","0","n/a","n/a","nyse"
"AGI","Alamos Gold Inc","1820525584.08","Basic Industries","Precious Metals","nyse"
"AGM^A","Federal Agricultural Mortgage Corporation","0","n/a","n/a","nyse"
"AGP","AMERIGROUP Corporation","4460191344.8","Health Care","Medical Specialities","nyse"
"AHH","Armada Hoffler Properties, Inc.","0","Finance","Real Estate","nyse"
"AHL^","Aspen Insurance Holdings Limited","0","n/a","n/a","nyse"
"AHL^C","Aspen Insurance Holdings Limited","0","n/a","n/a","nyse"
"AIB","Apollo Investment Corporation","0","n/a","n/a","nyse"
"AIF","Apollo Tactical Income Fund Inc.","0","n/a","n/a","nyse"
"AIQ","Alliance HealthCare Services, Inc.","73724519.97","Health Care","Medical Specialities","nyse"
"AIW","Arlington Asset Investment Corp","0","Finance","Finance/Investors Services","nyse"
"ALDW","Alon USA Partners, LP","1540685811.55","Energy","Integrated oil Companies","nyse"
"ALL^B","Allstate Corporation (The)","0","n/a","n/a","nyse"
"APAM","Artisan Partners Asset Management Inc.","594044797.67","Finance","Investment Managers","nyse"
"ARDC","Ares Dynamic Credit Allocation Fund, Inc.","0","n/a","n/a","nyse"
"ARPI","American Residential Properties, Inc.","0","Consumer Services","Real Estate Investment Trusts","nyse"
"ARR^B","ARMOUR Residential REIT, Inc.","0","n/a","n/a","nyse"
"ART","ARTIO GLOBAL INVESTORS INC.","150095128.68","Finance","Investment Managers","nyse"
"AVF","American International Group, Inc.","0","Finance","Property-Casualty Insurers","nyse"
"AVIV","Aviv REIT, Inc.","1255365239.94","Consumer Services","Real Estate Investment Trusts","nyse"
"AXLL","Axiall Corporation","2894675462.25","Basic Industries","Major Chemicals","nyse"
"AXS^A","Axis Capital Holdings Limited","0","n/a","n/a","nyse"
"AXS^A/CL","Axis Capital Holdings Limited","0","n/a","n/a","nyse"
"AXS^D","Axis Capital Holdings Limited","0","n/a","n/a","nyse"
"BAC^C/CL","Bank of America Corporation","0","n/a","n/a","nyse"
"BAC^H","Bank of America Corporation","0","n/a","n/a","nyse"
"BAC^U/CL","Bank of America Corporation","0","n/a","n/a","nyse"
"BAC^V/CL","Bank of America Corporation","0","n/a","n/a","nyse"
"BAC^W/CL","Bank of America Corporation","0","n/a","n/a","nyse"
"BAC^X/CL","Bank of America Corporation","0","n/a","n/a","nyse"
"BAC^Y/CL","Bank of America Corporation","0","n/a","n/a","nyse"
"BBT^F","BB&T Corporation","0","n/a","n/a","nyse"
"BBT^G","BB&T Corporation","0","n/a","n/a","nyse"
"BCC","Boise Cascade, L.L.C.","1192267182.96","Consumer Services","RETAIL: Building Materials","nyse"
"BDN^D","Brandywine Realty Trust","0","n/a","n/a","nyse"
"BEAM^A/CL","Beam Inc.","0","n/a","n/a","nyse"
"BFAM","Bright Horizons Family Solutions Inc.","2258484331.71","Miscellaneous","Other Consumer Services","nyse"
"BFS^B","Saul Centers, Inc.","0","n/a","n/a","nyse"
"BFS^C","Saul Centers, Inc.","0","n/a","n/a","nyse"
"BGH","Babson Capital Global Short Duration High Yield Fund","454915000","n/a","n/a","nyse"
"BHLB","Berkshire Hills Bancorp, Inc.","677107080","Finance","Banks","nyse"
"BIOA/U","BioAmber Inc.","0","n/a","n/a","nyse"
"BIT","BlackRock Multi-Sector Income Trust","0","n/a","n/a","nyse"
"BK^E","Bank Of New York Mellon Corporation (The)","0","n/a","n/a","nyse"
"BK^F","Bank Of New York Mellon Corporation (The)","0","n/a","n/a","nyse"
"BML^N","Bank of America Corporation","0","n/a","n/a","nyse"
"BML^N/CL","Bank of America Corporation","0","n/a","n/a","nyse"
"BML^O","Bank of America Corporation","0","n/a","n/a","nyse"
"BML^O/CL","Bank of America Corporation","0","n/a","n/a","nyse"
"BML^Q","Bank of America Corporation","0","n/a","n/a","nyse"
"BMR^A","Biomed Realty Trust","0","n/a","n/a","nyse"
"BOI","Brookfield Mortgage Opportunity Income Fund Inc.","0","n/a","n/a","nyse"
"BOX","SeaCube Container Leasing Ltd.","364176044.05","n/a","n/a","nyse"
"BPP","Blackrock Preferred Oopportunity Trust","225122299.15","n/a","n/a","nyse"
"BPY","Brookfield Property Partners L.P.","1677124427.88","Finance","Real Estate","nyse"
"BRSS","Global Brass and Copper Holdings, Inc.","0","Capital Goods","Metal Fabrications","nyse"
"BWF","Wells Fargo & Company","0","Finance","Major Banks","nyse"
"BXG","Bluegreen Corporation","176699672.8","Finance","Real Estate","nyse"
"BXMT","Capital Trust, Inc.","747978876.47","Consumer Services","Real Estate Investment Trusts","nyse"
"BXP^B","Boston Properties, Inc.","0","n/a","n/a","nyse"
"BZMD","Beazer Homes USA, Inc.","0","Capital Goods","Homebuilding","nyse"
"C^C","Citigroup Inc.","0","n/a","n/a","nyse"
"C^G","Citigroup Inc.","0","Finance","Major Banks","nyse"
"C^H","Citigroup Inc.","0","Finance","Major Banks","nyse"
"C^I","Citigroup Inc.","0","n/a","n/a","nyse"
"C^I/CL","Citigroup Inc.","0","n/a","n/a","nyse"
"C^M","Citigroup Inc.","0","Finance","Major Banks","nyse"
"C^M/CL","Citigroup Inc.","0","n/a","n/a","nyse"
"C^O","Citigroup Inc.","0","n/a","n/a","nyse"
"C^U","Citigroup Inc.","0","Finance","Major Banks","nyse"
"C^V","Citigroup Inc.","0","Finance","Property-Casualty Insurers","nyse"
"C^Z","Citigroup Inc.","0","n/a","n/a","nyse"
"CASC","Cascade Corporation","616643678.52","Capital Goods","Construction/Ag Equipment/Trucks","nyse"
"CBE","Cooper Industries, plc.","11982499753","Capital Goods","Electrical Products","nyse"
"CBL^C/CL","CBL & Associates Properties, Inc.","0","n/a","n/a","nyse"
"CCV","Comcast Corporation","0","Consumer Services","Television Services","nyse"
"CDE/WS","Coeur Mining, Inc.","0","n/a","n/a","nyse"
"CDR^A","Cedar Realty Trust, Inc.","0","n/a","n/a","nyse"
"CEG^A","Constellation Energy Group, Inc.","0","n/a","n/a","nyse"
"CEG^A/CL","Constellation Energy Group, Inc.","0","n/a","n/a","nyse"
"CFR^A","Cullen/Frost Bankers, Inc.","0","n/a","n/a","nyse"
"CGG","CGG","4261636156","Energy","Oil & Gas Production","nyse"
"CGV","Compagnie Generale de Geophysique-Veritas","4922375444.47","Energy","Oil & Gas Production","nyse"
"CLV","Cliffs Natural Resources Inc.","0","Basic Industries","Precious Metals","nyse"
"CMO^A","Capstead Mortgage Corporation","0","Consumer Services","Real Estate Investment Trusts","nyse"
"CMO^B","Capstead Mortgage Corporation","0","Consumer Services","Real Estate Investment Trusts","nyse"
"CMO^E","Capstead Mortgage Corporation","0","n/a","n/a","nyse"
"CMS^A","CMS Energy Corporation","0","Public Utilities","Power Generation","nyse"
"CMS^A/CL","CMS Energy Corporation","0","n/a","n/a","nyse"
"COF^B","Capital One Financial Corporation","0","n/a","n/a","nyse"
"COR^A","CoreSite Realty Corporation","0","n/a","n/a","nyse"
"CORR","CorEnergy Infrastructure Trust, Inc.","186124542.57","n/a","n/a","nyse"
"CPE^A","Callon Petroleum Company","0","n/a","n/a","nyse"
"CPP","Merrill Lynch Depositor, Inc.","0","Finance","Finance: Consumer Services","nyse"
"CRP","Credit Suisse AG","0","Finance","Investment Bankers/Brokers/Service","nyse"
"CSG","Chambers Street Properties","0","Consumer Services","Real Estate Investment Trusts","nyse"
"CST","CST Brands, Inc.","2337314533","Consumer Durables","Automotive Aftermarket","nyse"
"CSTM","Constellium N.V.","0","Basic Industries","Metal Fabrications","nyse"
"CT","Capital Trust, Inc.","80153780.92","Consumer Services","Real Estate Investment Trusts","nyse"
"CTY","Qwest Corporation","0","Public Utilities","Telecommunications Equipment","nyse"
"CUZ^A","Cousins Properties Incorporated","0","n/a","n/a","nyse"
"CVH","Coventry Health Care, Inc.","5830554220.92","Health Care","Medical Specialities","nyse"
"CVRR","CVR Refining, LP","4540176000","Energy","Integrated oil Companies","nyse"
"CXS","Crexus Investment Corp.","862859745.28","Consumer Services","Real Estate Investment Trusts","nyse"
"CYN^C","City National Corporation","0","n/a","n/a","nyse"
"CYNI","Cyan, Inc.","0","Technology","EDP Services","nyse"
"CYS^B","CYS Investments, Inc.","0","n/a","n/a","nyse"
"DATA","Tableau Software, Inc.","0","Technology","Computer Software: Prepackaged Software","nyse"
"DDC","Dominion Diamond Corporation","1283077668.1","Basic Industries","Precious Metals","nyse"
"DDR^K","DDR Corp.","0","n/a","n/a","nyse"
"DEXO","Dex One Corporation","64019560.5","Consumer Services","Advertising","nyse"
"DFP","Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.","0","n/a","n/a","nyse"
"DKL","Delek Logistics Partners, L.P.","859146872.8","Energy","Natural Gas Distribution","nyse"
"DLR^G","Digital Realty Trust, Inc.","0","n/a","n/a","nyse"
"DM^B","Dolan Company (The)","0","n/a","n/a","nyse"
"DMB","Dreyfus Municipal Bond Infrastructure Fund, Inc.","0","n/a","n/a","nyse"
"DRE^O","Duke Realty Corporation","0","n/a","n/a","nyse"
"DSL","DoubleLine Income Solutions Fund","0","n/a","n/a","nyse"
"DTG","Dollar Thrifty Automotive Group, Inc.","2377925415.75","Consumer Services","Rental/Leasing Companies","nyse"
"DUF","Duff & Phelps Corporation","565394223.99","Finance","Investment Bankers/Brokers/Service","nyse"
"DUKH","Duke Energy Corporation","0","Public Utilities","Power Generation","nyse"
"DX^B","Dynex Capital, Inc.","0","n/a","n/a","nyse"
"EAB","Entergy Arkansas, Inc.","0","Public Utilities","Electric Utilities: Central","nyse"
"EARN","Ellington Residential Mortgage REIT","168510824.1","Consumer Services","Real Estate Investment Trusts","nyse"
"ECOM          ","ChannelAdvisor Corporation","0","Technology","Computer Software: Prepackaged Software","nyse"
"EDI","Stone Harbor Emerging Markets Total Income Fund","276776000","n/a","n/a","nyse"
"ELU","Entergy Louisiana, Inc.","0","Public Utilities","Electric Utilities: Central","nyse"
"EMES","Emerge Energy Services LP","0","Energy","Oilfield Services/Equipment","nyse"
"EMN/WS","Eastman Chemical Company","0","n/a","n/a","nyse"
"ENJ","Entergy New Orleans, Inc.","0","Public Utilities","Power Generation","nyse"
"EPR^D/CL","Entertainment Properties Trust","0","n/a","n/a","nyse"
"ERA","Era Group, Inc.","506143121.25","Transportation","Transportation Services","nyse"
"ES","EnergySolutions Inc","265281059.82","Basic Industries","Environmental Services","nyse"
"ETX           ","Eaton Vance Municipal Income Term Trust","0","n/a","n/a","nyse"
"EVER^A","EverBank Financial Corp.","0","n/a","n/a","nyse"
"EVTC","Evertec, Inc.","1605651723.2","Technology","EDP Services","nyse"
"F^A","Ford Motor Company","0","n/a","n/a","nyse"
"F/WS","Ford Motor Company","0","n/a","n/a","nyse"
"FEI           ","First Trust MLP and Energy Income Fund","853347652.16","n/a","n/a","nyse"
"FGC","FPL Group Capital Inc","0","Public Utilities","Electric Utilities: Central","nyse"
"FHN^A","First Horizon National Corporation","0","n/a","n/a","nyse"
"FJA","Merrill Lynch Depositor, Inc.","0","Finance","Finance: Consumer Services","nyse"
"FMER^A","FirstMerit Corporation","0","n/a","n/a","nyse"
"FPC^A","Progress Energy, Inc.","0","Public Utilities","Electric Utilities: Central","nyse"
"FPF","First Trust Intermediate Duration Preferred & Income Fund","0","n/a","n/a","nyse"
"FR^J","First Industrial Realty Trust, Inc.","0","n/a","n/a","nyse"
"FRC^C","FIRST REPUBLIC BANK","0","n/a","n/a","nyse"
"FRC^D","FIRST REPUBLIC BANK","0","n/a","n/a","nyse"
"FSCE","Fifth Street Finance Corp.","0","n/a","n/a","nyse"
"FSR","Flagstone Reinsurance Holdings S.A.","644504422.54","Finance","Property-Casualty Insurers","nyse"
"GAB^F/CL","Gabelli Equity Trust, Inc. (The)","0","n/a","n/a","nyse"
"GCF","Global Income & Currency Fund Inc.","68340840.04","n/a","n/a","nyse"
"GDP^C","Goodrich Petroleum Corporation","0","n/a","n/a","nyse"
"GEA","General Electric Capital Corporation","0","Finance","Finance: Consumer Services","nyse"
"GEC","General Electric Capital Corporation","0","Finance","Finance: Consumer Services","nyse"
"GED","General Electric Capital Corporation","0","Finance","Finance: Consumer Services","nyse"
"GEG","General Electric Capital Corporation","0","Finance","Finance: Consumer Services","nyse"
"GEH","General Electric Capital Corporation","0","Finance","Finance: Consumer Services","nyse"
"GEJ","General Electric Capital Corporation","0","Finance","Finance: Consumer Services","nyse"
"GEK","General Electric Capital Corporation","0","Finance","Finance: Consumer Services","nyse"
"GEN","GenOn Energy, Inc.","2148684559.7","Public Utilities","Electric Utilities: Central","nyse"
"GEP","General Electric Capital Corporation","0","Finance","Finance: Consumer Services","nyse"
"GER","General Electric Capital Corporation","0","Finance","Finance: Consumer Services","nyse"
"GGC","Georgia Gulf Corporation","1339040885.4","Basic Industries","Major Chemicals","nyse"
"GGP^A","General Growth Properties, Inc.","0","Consumer Services","Real Estate Investment Trusts","nyse"
"GHY","Prudential Global Short Duration High Yield Fund, Inc.","725366909.893","n/a","n/a","nyse"
"GJI","SYNTHETIC FIXED INCOME SECURITIES INC","0","Finance","Finance: Consumer Services","nyse"
"GKK","Gramercy Capital Corp","145783678.99","Consumer Services","Real Estate Investment Trusts","nyse"
"GKK^A","Gramercy Capital Corp","0","n/a","n/a","nyse"
"GMT^","GATX Corporation","0","Consumer Services","Transportation Services","nyse"
"GMXR","GMX Resources, Inc.","41331065","Energy","Oil & Gas Production","nyse"
"GMXR^","GMX Resources, Inc.","0","n/a","n/a","nyse"
"GNE^A","Genie Energy Ltd.","0","n/a","n/a","nyse"
"GPT","Gramercy Property Trust Inc.","269568170.46","Consumer Services","Real Estate Investment Trusts","nyse"
"GPT^A","Gramercy Property Trust Inc.","0","n/a","n/a","nyse"
"GRP","Granite Real Estate Inc.","1781523820.32","Finance","Real Estate","nyse"
"GRP/U","Granite Real Estate Inc.","0","n/a","n/a","nyse"
"GRT^I","Glimcher Realty Trust","0","n/a","n/a","nyse"
"GS^I","Goldman Sachs Group, Inc. (The)","0","n/a","n/a","nyse"
"GS^J","Goldman Sachs Group, Inc. (The)","0","n/a","n/a","nyse"
"GT","Goodyear Tire & Rubber Company (The)","3032191702.89","Consumer Durables","Automotive Aftermarket","nyse"
"GT^A","Goodyear Tire & Rubber Company (The)","0","n/a","n/a","nyse"
"GWF","Wells Fargo & Company","0","Finance","Major Banks","nyse"
"GYA","Corporate Asset Backed Corp CABCO","0","Finance","Finance: Consumer Services","nyse"
"HASI","Hannon Armstrong Sustainable Infrastructure Capital, Inc.","189928332.69","Consumer Services","Real Estate Investment Trusts","nyse"
"HBC^","HSBC Holdings plc","0","Consumer Services","Real Estate Investment Trusts","nyse"
"HCI","Homeowners Choice, Inc.","351715855.5","Finance","Property-Casualty Insurers","nyse"
"HCJ","Homeowners Choice, Inc.","0","Finance","Property-Casualty Insurers","nyse"
"HEK","Heckmann Corporation","638682752.57","Energy","Oilfield Services/Equipment","nyse"
"HIG^A","Hartford Financial Services Group, Inc. (The)","0","Finance","Property-Casualty Insurers","nyse"
"HJL","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","0","Finance","Finance: Consumer Services","nyse"
"HJO","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","0","Finance","Finance: Consumer Services","nyse"
"HJT","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","0","Finance","Finance: Consumer Services","nyse"
"HNZ^","H.J. Heinz Company","0","Consumer Non-Durables","Packaged Foods","nyse"
"HPT^C","Hospitality Properites Trust","0","n/a","n/a","nyse"
"HPT^C/CL","Hospitality Properites Trust","0","n/a","n/a","nyse"
"HT^A","Hersha Hospitality Trust","0","n/a","n/a","nyse"
"HT^C","Hersha Hospitality Trust","0","n/a","n/a","nyse"
"HWD","Harry Winston Diamond Corporation","1131380830.73","Basic Industries","Precious Metals","nyse"
"HYK","Lehman ABS Corporation","0","Finance","Finance: Consumer Services","nyse"
"I","Intelsat S.A.","2318843539.74","Consumer Services","Telecommunications Equipment","nyse"
"I^A","Intelsat S.A.","0","n/a","n/a","nyse"
"IIT","PT Indosat Tbk","3400555584.3","Public Utilities","Telecommunications Equipment","nyse"
"INFY","Infosys Limited","24958864082.88","Technology","EDP Services","nyse"
"INN^B","Summit Hotel Properties, Inc.","0","n/a","n/a","nyse"
"INN^C","Summit Hotel Properties, Inc.","0","n/a","n/a","nyse"
"IPL^B","Interstate Power and Light Company","0","n/a","n/a","nyse"
"IPL^D","Interstate Power and Light Company","0","n/a","n/a","nyse"
"IRET","Investors Real Estate Trust","900798720.81","Consumer Services","Real Estate Investment Trusts","nyse"
"IRET^","Investors Real Estate Trust","0","n/a","n/a","nyse"
"ISH^A","International Shipholding Corporation","0","n/a","n/a","nyse"
"IVH","Ivy High Income Opportunities Fund","0","n/a","n/a","nyse"
"JEF","Jefferies Group, Inc.","2924994427.2","Finance","Investment Bankers/Brokers/Service","nyse"
"JMI","Javelin Mortgage Investment Corp.","127725982.5","Consumer Services","Real Estate Investment Trusts","nyse"
"JMI           ","Javelin Mortgage Investment Corp.","202230749","Consumer Services","Real Estate Investment Trusts","nyse"
"JMPB","JMP Group Inc","0","Finance","Investment Bankers/Brokers/Service","nyse"
"JPM^A","J P Morgan Chase & Co","0","n/a","n/a","nyse"
"JPM^J","J P Morgan Chase & Co","0","Finance","Major Banks","nyse"
"JPM^K","J P Morgan Chase & Co","0","n/a","n/a","nyse"
"JPM^O","J P Morgan Chase & Co","0","n/a","n/a","nyse"
"JPM^P","J P Morgan Chase & Co","0","n/a","n/a","nyse"
"JPM^S","J P Morgan Chase & Co","0","n/a","n/a","nyse"
"JPM^W","J P Morgan Chase & Co","0","n/a","n/a","nyse"
"JPM^X","J P Morgan Chase & Co","0","n/a","n/a","nyse"
"JPM^Y","J P Morgan Chase & Co","0","n/a","n/a","nyse"
"JWF","Wells Fargo & Company","0","Finance","Major Banks","nyse"
"JZS","Lehman ABS Corporation","0","Finance","Finance: Consumer Services","nyse"
"KBW","KBW Inc","554995310.04","Finance","Investment Bankers/Brokers/Service","nyse"
"KFN^","KKR Financial Holdings LLC","0","n/a","n/a","nyse"
"KH","China Kanghui Holdings","718260793.04","Health Care","Medical/Dental Instruments","nyse"
"KIM^K","Kimco Realty Corporation","0","n/a","n/a","nyse"
"KNOP","KNOT Offshore Partners LP","201507600","Consumer Services","Marine Transportation","nyse"
"KNR","Lehman ABS Corporation","0","Finance","Finance: Consumer Services","nyse"
"KNXA","Kenexa Corporation","1266619526.9","Technology","Computer Software: Prepackaged Software","nyse"
"KRJ","Lehman ABS Corporation","0","Finance","Finance: Consumer Services","nyse"
"KSA","Lehman ABS Corporation","0","Finance","Finance: Consumer Services","nyse"
"KWN","Kennedy-Wilson Holdings Inc.","0","Finance","Real Estate","nyse"
"KYN^D","Kayne Anderson MLP Investment Company","0","n/a","n/a","nyse"
"KYN^F","Kayne Anderson MLP Investment Company","0","n/a","n/a","nyse"
"LGP","Lehigh Gas Partners LP","363482712.6","Energy","Oil Refining/Marketing","nyse"
